f0_mean_hz,f0_std_hz,f0_range_st,voiced_ratio,vibrato_index,utt_id,singer_id,technique,group
240.80030822753906,36.988224029541016,12.596403121948242,0.6542056074766355,12.94662857055664,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0003,EN-Alto-1,glissando,speech
242.5372314453125,31.206199645996094,12.58244514465332,0.6696750902527075,12.934572219848633,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0004,EN-Alto-1,glissando,speech
257.45355224609375,50.7765998840332,12.143595695495605,0.6701570680628273,14.289835929870605,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0005,EN-Alto-1,glissando,speech
236.49295043945312,46.289085388183594,13.739461898803711,0.7370786516853932,12.741403579711914,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0006,EN-Alto-1,glissando,speech
245.88372802734375,39.152957916259766,12.13306713104248,0.7432150313152401,13.454316139221191,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0007,EN-Alto-1,glissando,speech
237.2374725341797,38.84867477416992,11.84199333190918,0.7791666666666667,12.27144718170166,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0008,EN-Alto-1,glissando,speech
241.68824768066406,32.25392532348633,10.685508728027344,0.663023679417122,12.499034881591797,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0009,EN-Alto-1,glissando,speech
267.23199462890625,52.860267639160156,13.8152494430542,0.7046632124352331,15.892436981201172,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0010,EN-Alto-1,glissando,speech
255.4258270263672,32.05131912231445,9.79713249206543,0.7160194174757282,12.878024101257324,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0011,EN-Alto-1,glissando,speech
237.14041137695312,33.28834915161133,10.238059997558594,0.7867298578199052,11.26609992980957,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0012,EN-Alto-1,glissando,speech
246.02633666992188,42.351295471191406,10.450023651123047,0.583916083916084,17.037805557250977,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0013,EN-Alto-1,glissando,speech
241.7919158935547,48.304832458496094,14.098588943481445,0.7735849056603774,13.395803451538086,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0014,EN-Alto-1,glissando,speech
236.30404663085938,38.562255859375,13.722330093383789,0.7053789731051344,13.410087585449219,EN-Alto-1__glissando__speech__tell_me_that_you_love_me__0015,EN-Alto-1,glissando,speech
265.6217956542969,36.55398941040039,39.372310638427734,0.3130265716137395,7.508203506469727,EN-Alto-1__glissando__control__trouble_is_a_friend__0000,EN-Alto-1,glissando,control
297.08477783203125,57.813873291015625,42.99727249145508,0.5997536945812808,6.2670111656188965,EN-Alto-1__glissando__control__trouble_is_a_friend__0001,EN-Alto-1,glissando,control
337.5065612792969,60.414180755615234,11.57009506225586,0.918648310387985,6.366597652435303,EN-Alto-1__glissando__control__trouble_is_a_friend__0002,EN-Alto-1,glissando,control
304.01123046875,40.79615783691406,9.096417427062988,0.8509389671361502,5.86179256439209,EN-Alto-1__glissando__control__trouble_is_a_friend__0003,EN-Alto-1,glissando,control
361.427001953125,70.78424072265625,12.31296157836914,0.5845648604269293,7.348822116851807,EN-Alto-1__glissando__control__trouble_is_a_friend__0004,EN-Alto-1,glissando,control
258.35333251953125,39.427406311035156,39.97233200073242,0.6062305295950156,8.487198829650879,EN-Alto-1__glissando__control__trouble_is_a_friend__0005,EN-Alto-1,glissando,control
330.9986267089844,63.497100830078125,44.38160705566406,0.7416149068322981,9.214887619018555,EN-Alto-1__glissando__control__trouble_is_a_friend__0006,EN-Alto-1,glissando,control
300.3724670410156,43.9344596862793,9.516609191894531,0.8344988344988346,6.253089904785156,EN-Alto-1__glissando__control__trouble_is_a_friend__0007,EN-Alto-1,glissando,control
323.3934326171875,55.21262741088867,43.36833572387695,0.6689750692520776,7.188745498657227,EN-Alto-1__glissando__control__trouble_is_a_friend__0008,EN-Alto-1,glissando,control
305.001953125,45.153968811035156,9.869070053100586,0.8464088397790055,8.1886568069458,EN-Alto-1__glissando__control__trouble_is_a_friend__0009,EN-Alto-1,glissando,control
335.2086181640625,69.19345092773438,12.834775924682617,0.8693733451015004,7.414952278137207,EN-Alto-1__glissando__control__trouble_is_a_friend__0010,EN-Alto-1,glissando,control
306.9300537109375,37.384376525878906,41.54960250854492,0.6954492415402567,4.990850925445557,EN-Alto-1__glissando__control__trouble_is_a_friend__0011,EN-Alto-1,glissando,control
284.8390197753906,28.243711471557617,7.338993072509766,0.8782287822878229,4.904459476470947,EN-Alto-1__glissando__control__trouble_is_a_friend__0012,EN-Alto-1,glissando,control
354.6529541015625,85.2855453491211,14.539947509765625,0.849936948297604,6.148681640625,EN-Alto-1__glissando__control__trouble_is_a_friend__0013,EN-Alto-1,glissando,control
303.5257263183594,41.07548904418945,9.260885238647461,0.8610169491525423,6.7295403480529785,EN-Alto-1__glissando__control__trouble_is_a_friend__0014,EN-Alto-1,glissando,control
327.15863037109375,45.03030776977539,9.94510555267334,0.8234804329725229,8.943161964416504,EN-Alto-1__glissando__control__trouble_is_a_friend__0015,EN-Alto-1,glissando,control
338.4698181152344,72.46934509277344,12.763482093811035,0.8569353667392883,7.005170822143555,EN-Alto-1__glissando__control__trouble_is_a_friend__0016,EN-Alto-1,glissando,control
267.50457763671875,36.98781967163086,39.6168212890625,0.27240566037735847,7.87912654876709,EN-Alto-1__glissando__technique__trouble_is_a_friend__0000,EN-Alto-1,glissando,technique
288.5225830078125,73.16362762451172,44.36548614501953,0.6215384615384615,8.219585418701172,EN-Alto-1__glissando__technique__trouble_is_a_friend__0001,EN-Alto-1,glissando,technique
342.40740966796875,59.76611328125,11.856635093688965,0.9205548549810845,6.880658149719238,EN-Alto-1__glissando__technique__trouble_is_a_friend__0002,EN-Alto-1,glissando,technique
310.50860595703125,42.78420639038086,9.993135452270508,0.8672875436554133,7.040544033050537,EN-Alto-1__glissando__technique__trouble_is_a_friend__0003,EN-Alto-1,glissando,technique
363.87322998046875,65.95079803466797,46.05221939086914,0.6930041152263374,7.530879497528076,EN-Alto-1__glissando__technique__trouble_is_a_friend__0004,EN-Alto-1,glissando,technique
266.57940673828125,23.75847625732422,40.9374885559082,0.5940409683426443,6.746196269989014,EN-Alto-1__glissando__technique__trouble_is_a_friend__0005,EN-Alto-1,glissando,technique
337.9650573730469,64.53209686279297,44.544700622558594,0.7618453865336658,8.35909652709961,EN-Alto-1__glissando__technique__trouble_is_a_friend__0006,EN-Alto-1,glissando,technique
306.1464538574219,43.63053894042969,9.645587921142578,0.8508158508158508,6.498772621154785,EN-Alto-1__glissando__technique__trouble_is_a_friend__0007,EN-Alto-1,glissando,technique
365.7762145996094,67.70828247070312,11.911816596984863,0.9107142857142857,7.702845096588135,EN-Alto-1__glissando__technique__trouble_is_a_friend__0008,EN-Alto-1,glissando,technique
307.3052062988281,42.26486587524414,10.582305908203125,0.850896860986547,7.487660884857178,EN-Alto-1__glissando__technique__trouble_is_a_friend__0009,EN-Alto-1,glissando,technique
334.5446472167969,62.73407745361328,11.906381607055664,0.8933333333333333,8.009391784667969,EN-Alto-1__glissando__technique__trouble_is_a_friend__0010,EN-Alto-1,glissando,technique
304.52423095703125,32.922935485839844,7.930265426635742,0.7197231833910035,6.182724952697754,EN-Alto-1__glissando__technique__trouble_is_a_friend__0011,EN-Alto-1,glissando,technique
283.9083251953125,27.842533111572266,7.2391862869262695,0.8766954377311961,4.804152488708496,EN-Alto-1__glissando__technique__trouble_is_a_friend__0012,EN-Alto-1,glissando,technique
360.9945068359375,88.56779479980469,15.27804946899414,0.8669201520912547,6.861751079559326,EN-Alto-1__glissando__technique__trouble_is_a_friend__0013,EN-Alto-1,glissando,technique
305.6605529785156,43.78594970703125,9.614986419677734,0.8442437923250564,7.014184474945068,EN-Alto-1__glissando__technique__trouble_is_a_friend__0014,EN-Alto-1,glissando,technique
332.7417297363281,48.105224609375,11.869260787963867,0.8290668868703551,9.36721134185791,EN-Alto-1__glissando__technique__trouble_is_a_friend__0015,EN-Alto-1,glissando,technique
336.4070739746094,69.20535278320312,12.54561996459961,0.7826649417852523,7.408825397491455,EN-Alto-1__glissando__technique__trouble_is_a_friend__0016,EN-Alto-1,glissando,technique
248.0480194091797,32.17524337768555,9.607555389404297,0.5704347826086956,8.491216659545898,EN-Alto-1__glissando__speech__trouble_is_a_friend__0000,EN-Alto-1,glissando,speech
246.4850616455078,30.977977752685547,9.748085975646973,0.73,10.879188537597656,EN-Alto-1__glissando__speech__trouble_is_a_friend__0001,EN-Alto-1,glissando,speech
246.26490783691406,28.520221710205078,39.94844436645508,0.7178329571106095,8.909623146057129,EN-Alto-1__glissando__speech__trouble_is_a_friend__0002,EN-Alto-1,glissando,speech
252.14376831054688,27.33855438232422,7.715249061584473,0.6919831223628692,10.135919570922852,EN-Alto-1__glissando__speech__trouble_is_a_friend__0003,EN-Alto-1,glissando,speech
244.68182373046875,34.453304290771484,10.002191543579102,0.6842105263157895,11.494400024414062,EN-Alto-1__glissando__speech__trouble_is_a_friend__0004,EN-Alto-1,glissando,speech
244.82308959960938,35.36001205444336,16.24213409423828,0.7031419284940412,11.94238567352295,EN-Alto-1__glissando__speech__trouble_is_a_friend__0005,EN-Alto-1,glissando,speech
247.94749450683594,30.4376220703125,10.047487258911133,0.7333333333333333,10.908848762512207,EN-Alto-1__glissando__speech__trouble_is_a_friend__0006,EN-Alto-1,glissando,speech
240.00929260253906,28.709556579589844,9.960195541381836,0.670605612998523,12.480340957641602,EN-Alto-1__glissando__speech__trouble_is_a_friend__0007,EN-Alto-1,glissando,speech
235.8198699951172,19.15897560119629,6.476513862609863,0.8018018018018018,6.652348041534424,EN-Alto-1__glissando__speech__trouble_is_a_friend__0008,EN-Alto-1,glissando,speech
241.51295471191406,28.134855270385742,7.97304630279541,0.7976190476190477,8.579997062683105,EN-Alto-1__glissando__speech__trouble_is_a_friend__0009,EN-Alto-1,glissando,speech
239.8963165283203,39.81363296508789,11.838467597961426,0.7093862815884476,10.014413833618164,EN-Alto-1__glissando__speech__trouble_is_a_friend__0010,EN-Alto-1,glissando,speech
250.15440368652344,18.575319290161133,5.909135818481445,0.8780487804878049,7.675778388977051,EN-Alto-1__glissando__speech__trouble_is_a_friend__0011,EN-Alto-1,glissando,speech
233.83560180664062,10.253533363342285,3.083987236022949,0.8061674008810573,5.878599166870117,EN-Alto-1__glissando__speech__trouble_is_a_friend__0012,EN-Alto-1,glissando,speech
218.5445098876953,12.543542861938477,3.9452857971191406,0.5671140939597316,9.905378341674805,EN-Alto-1__glissando__speech__trouble_is_a_friend__0013,EN-Alto-1,glissando,speech
227.8188018798828,17.48621368408203,6.056439399719238,0.7004680187207488,8.336010932922363,EN-Alto-1__glissando__speech__trouble_is_a_friend__0014,EN-Alto-1,glissando,speech
226.15957641601562,27.910999298095703,9.161238670349121,0.7351543942992874,8.681710243225098,EN-Alto-1__glissando__speech__trouble_is_a_friend__0015,EN-Alto-1,glissando,speech
228.42689514160156,20.4697265625,8.117274284362793,0.709832134292566,7.831997394561768,EN-Alto-1__glissando__speech__trouble_is_a_friend__0016,EN-Alto-1,glissando,speech
242.9296875,48.06589126586914,39.89093017578125,0.2413793103448276,8.318124771118164,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0000,EN-Alto-1,pharyngeal,control
345.179931640625,72.24687957763672,16.859384536743164,0.622360248447205,8.671643257141113,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0001,EN-Alto-1,pharyngeal,control
326.86474609375,80.28597259521484,14.51542854309082,0.7247838616714697,10.855998992919922,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0002,EN-Alto-1,pharyngeal,control
258.7652893066406,60.7962760925293,41.86566162109375,0.5,10.694327354431152,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0003,EN-Alto-1,pharyngeal,control
329.0252685546875,56.90925979614258,14.538002014160156,0.7013487475915221,13.434508323669434,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0004,EN-Alto-1,pharyngeal,control
418.7288818359375,59.78195571899414,13.418379783630371,0.5040577096483319,13.004894256591797,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0005,EN-Alto-1,pharyngeal,control
367.8053894042969,48.182430267333984,9.910140991210938,0.806829268292683,7.8855719566345215,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0006,EN-Alto-1,pharyngeal,control
260.6637268066406,51.66147994995117,11.885809898376465,0.39707673568818513,8.8148193359375,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0007,EN-Alto-1,pharyngeal,control
375.46435546875,83.04764556884766,17.85338592529297,0.6108179419525066,10.600146293640137,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0008,EN-Alto-1,pharyngeal,control
359.4938659667969,88.9172592163086,13.37697696685791,0.8,7.85533332824707,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0009,EN-Alto-1,pharyngeal,control
278.4403076171875,63.15979766845703,14.378632545471191,0.6894679695982627,7.411054611206055,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0010,EN-Alto-1,pharyngeal,control
369.6219787597656,52.309410095214844,11.17862319946289,0.7516891891891891,10.98563289642334,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0011,EN-Alto-1,pharyngeal,control
359.5981750488281,57.47256851196289,10.830242156982422,0.7240398293029872,12.823410034179688,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0012,EN-Alto-1,pharyngeal,control
389.3572692871094,43.502716064453125,6.141134262084961,0.7598039215686274,6.124565124511719,EN-Alto-1__pharyngeal__control__beauty_and_the_beast__0013,EN-Alto-1,pharyngeal,control
254.41050720214844,45.3801155090332,11.882859230041504,0.45692883895131087,13.770974159240723,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0000,EN-Alto-1,pharyngeal,speech
251.41322326660156,45.18020248413086,12.313223838806152,0.6396396396396397,16.527307510375977,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0001,EN-Alto-1,pharyngeal,speech
263.0428771972656,40.26373291015625,12.303536415100098,0.29080118694362017,15.463275909423828,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0002,EN-Alto-1,pharyngeal,speech
256.6889343261719,38.0443115234375,10.703165054321289,0.45866141732283466,17.245637893676758,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0003,EN-Alto-1,pharyngeal,speech
252.88844299316406,42.796024322509766,13.346611022949219,0.5424354243542435,19.938302993774414,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0004,EN-Alto-1,pharyngeal,speech
251.69044494628906,33.12276077270508,9.970911979675293,0.5345132743362832,14.992988586425781,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0006,EN-Alto-1,pharyngeal,speech
261.4271545410156,37.764068603515625,9.60904312133789,0.3543046357615894,13.87350845336914,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0007,EN-Alto-1,pharyngeal,speech
253.32640075683594,35.33945846557617,11.28242301940918,0.5974358974358974,18.053258895874023,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0008,EN-Alto-1,pharyngeal,speech
248.8397216796875,40.74193572998047,12.416187286376953,0.5325301204819277,15.920909881591797,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0009,EN-Alto-1,pharyngeal,speech
251.23895263671875,40.228641510009766,11.149045944213867,0.4475806451612903,14.561997413635254,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0010,EN-Alto-1,pharyngeal,speech
251.2918701171875,39.522239685058594,12.130353927612305,0.5797373358348968,18.587650299072266,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0011,EN-Alto-1,pharyngeal,speech
244.55528259277344,35.822200775146484,9.1175537109375,0.6069364161849711,14.1204195022583,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0012,EN-Alto-1,pharyngeal,speech
232.46963500976562,21.19078826904297,5.024447441101074,0.4756756756756757,7.264923572540283,EN-Alto-1__pharyngeal__speech__beauty_and_the_beast__0013,EN-Alto-1,pharyngeal,speech
